18:48:20.662 ;La;47.80;HC;65;TF;44;
18:48:20.745 ;La;47.90;HC;69;TF;43;
18:48:20.817 ;La;48.20;HC;48;TF;43;
18:48:20.901 ;La;48.60;HC;48;TF;43;
18:48:20.991 ;La;48.20;HC;56;TF;43;
18:48:21.068 ;La;48.40;HC;48;TF;43;
18:48:21.173 ;La;47.70;HC;66;TF;43;
18:48:21.244 ;La;47.70;HC;46;TF;43;
18:48:21.330 ;La;43.10;HC;75;TF;43;
18:48:21.417 ;La;40.80;HC;62;TF;43;
18:48:21.487 ;La;49.90;HC;62;TF;43;
18:48:21.572 ;La;51.50;HC;70;TF;43;
18:48:21.670 ;La;52.00;HC;61;TF;43;
18:48:21.761 ;La;52.40;HC;67;TF;43;
18:48:21.824 ;La;53.00;HC;66;TF;43;
18:48:21.926 ;La;53.50;HC;54;TF;43;
18:48:21.999 ;La;52.90;HC;58;TF;46;
18:48:22.093 ;La;52.40;HC;69;TF;46;
18:48:22.173 ;La;51.80;HC;67;TF;46;
18:48:22.257 ;La;52.80;HC;63;TF;46;
18:48:22.328 ;La;52.80;HC;68;TF;46;
18:48:22.416 ;La;58.60;HC;49;TF;51;
18:48:22.502 ;La;59.60;HC;61;TF;51;
18:48:22.589 ;La;59.10;HC;52;TF;51;
18:48:22.677 ;La;59.20;HC;50;TF;51;
18:48:22.784 ;La;61.00;HC;52;TF;51;
18:48:22.832 ;La;63.20;HC;70;TF;51;
18:48:22.918 ;La;64.60;HC;68;TF;55;
18:48:23.005 ;La;64.20;HC;67;TF;55;
18:48:23.084 ;La;64.50;HC;56;TF;55;
18:48:23.181 ;La;64.30;HC;52;TF;55;
18:48:23.254 ;La;64.60;HC;56;TF;55;
18:48:23.336 ;La;64.60;HC;62;TF;55;
18:48:23.422 ;La;64.30;HC;56;TF;55;
18:48:23.509 ;La;64.70;HC;55;TF;55;
18:48:23.587 ;La;64.50;HC;68;TF;55;
18:48:23.683 ;La;65.00;HC;69;TF;55;
18:48:23.763 ;La;64.40;HC;56;TF;55;
18:48:23.844 ;La;64.80;HC;56;TF;55;
18:48:23.937 ;La;64.80;HC;54;TF;55;
18:48:24.006 ;La;64.60;HC;55;TF;54;
18:48:24.090 ;La;64.60;HC;54;TF;54;
18:48:24.189 ;La;64.90;HC;57;TF;54;
18:48:24.268 ;La;64.80;HC;56;TF;54;
18:48:24.344 ;La;64.60;HC;57;TF;54;
18:48:24.426 ;La;64.80;HC;56;TF;54;
18:48:24.517 ;La;64.80;HC;56;TF;54;
18:48:24.594 ;La;64.50;HC;56;TF;54;
18:48:24.699 ;La;64.60;HC;55;TF;54;
18:48:24.769 ;La;64.90;HC;56;TF;54;
18:48:24.857 ;La;64.60;HC;55;TF;54;
18:48:24.944 ;La;64.50;HC;55;TF;54;
18:48:25.021 ;La;64.80;HC;55;TF;54;
18:48:25.098 ;La;64.40;HC;55;TF;54;
18:48:25.196 ;La;64.60;HC;59;TF;54;
18:48:25.283 ;La;64.40;HC;56;TF;54;
18:48:25.344 ;La;64.70;HC;55;TF;54;
18:48:25.441 ;La;64.70;HC;55;TF;54;
18:48:25.524 ;La;64.50;HC;55;TF;54;
18:48:25.602 ;La;64.70;HC;57;TF;54;
18:48:25.709 ;La;64.60;HC;56;TF;54;
18:48:25.777 ;La;64.70;HC;55;TF;54;
18:48:25.855 ;La;64.70;HC;56;TF;54;
18:48:25.951 ;La;64.60;HC;56;TF;54;
18:48:26.039 ;La;65.00;HC;58;TF;54;
18:48:26.105 ;La;64.70;HC;55;TF;54;
18:48:26.205 ;La;64.40;HC;56;TF;55;
18:48:26.281 ;La;64.70;HC;55;TF;55;
18:48:26.366 ;La;64.80;HC;56;TF;55;
18:48:26.455 ;La;64.70;HC;57;TF;55;
18:48:26.524 ;La;64.40;HC;55;TF;55;
18:48:26.607 ;La;64.80;HC;56;TF;55;
18:48:26.707 ;La;64.90;HC;55;TF;55;
18:48:26.800 ;La;64.60;HC;55;TF;55;
18:48:26.863 ;La;64.60;HC;56;TF;55;
18:48:26.961 ;La;64.50;HC;55;TF;55;
18:48:27.036 ;La;64.80;HC;53;TF;55;
18:48:27.125 ;La;64.70;HC;52;TF;54;
18:48:27.212 ;La;64.50;HC;55;TF;54;
18:48:27.291 ;La;64.80;HC;55;TF;54;
18:48:27.367 ;La;64.50;HC;55;TF;54;
18:48:27.462 ;La;64.60;HC;55;TF;54;
18:48:27.541 ;La;64.60;HC;54;TF;54;
18:48:27.619 ;La;64.70;HC;55;TF;54;
18:48:27.723 ;La;64.70;HC;55;TF;55;
18:48:27.793 ;La;64.60;HC;56;TF;55;
18:48:27.887 ;La;64.30;HC;56;TF;55;
18:48:27.967 ;La;64.60;HC;56;TF;55;
18:48:28.045 ;La;64.80;HC;54;TF;55;
18:48:28.122 ;La;64.50;HC;55;TF;55;
18:48:28.214 ;La;64.60;HC;55;TF;55;
18:48:28.297 ;La;64.60;HC;60;TF;55;
18:48:28.374 ;La;64.50;HC;55;TF;55;
18:48:28.478 ;La;64.80;HC;54;TF;55;
18:48:28.549 ;La;64.60;HC;55;TF;55;
18:48:28.636 ;La;64.70;HC;55;TF;55;
18:48:28.728 ;La;64.40;HC;59;TF;55;
18:48:28.792 ;La;65.00;HC;55;TF;55;
18:48:28.879 ;La;64.60;HC;58;TF;55;
18:48:28.976 ;La;64.90;HC;55;TF;55;
18:48:29.061 ;La;64.80;HC;54;TF;55;
18:48:29.131 ;La;64.70;HC;56;TF;55;
18:48:29.229 ;La;64.60;HC;55;TF;55;
18:48:29.304 ;La;64.70;HC;55;TF;55;
18:48:29.387 ;La;64.60;HC;56;TF;55;
18:48:29.492 ;La;64.50;HC;54;TF;55;
18:48:29.550 ;La;64.60;HC;57;TF;55;
18:48:29.634 ;La;64.60;HC;55;TF;55;
18:48:29.716 ;La;64.80;HC;56;TF;55;
18:48:29.823 ;La;64.50;HC;55;TF;55;
18:48:29.886 ;La;64.60;HC;56;TF;55;
18:48:29.989 ;La;64.70;HC;56;TF;55;
18:48:30.061 ;La;64.80;HC;54;TF;55;
18:48:30.153 ;La;64.70;HC;56;TF;55;
18:48:30.234 ;La;64.70;HC;55;TF;55;
18:48:30.311 ;La;64.70;HC;55;TF;55;
18:48:30.389 ;La;64.50;HC;57;TF;55;
18:48:30.487 ;La;65.00;HC;54;TF;55;
18:48:30.566 ;La;64.80;HC;55;TF;55;
18:48:30.642 ;La;64.90;HC;54;TF;55;
18:48:30.724 ;La;64.70;HC;56;TF;55;
18:48:30.832 ;La;64.70;HC;55;TF;55;
18:48:30.890 ;La;64.70;HC;55;TF;55;
18:48:30.993 ;La;64.80;HC;56;TF;55;
18:48:31.068 ;La;64.60;HC;55;TF;55;
18:48:31.155 ;La;64.70;HC;56;TF;55;
18:48:31.223 ;La;64.80;HC;55;TF;54;
18:48:31.317 ;La;64.90;HC;56;TF;54;
18:48:31.397 ;La;64.80;HC;55;TF;54;
18:48:31.478 ;La;64.80;HC;52;TF;55;
18:48:31.587 ;La;64.70;HC;56;TF;55;
18:48:31.649 ;La;64.70;HC;56;TF;54;
18:48:31.729 ;La;64.90;HC;54;TF;54;
18:48:31.823 ;La;64.70;HC;55;TF;54;
18:48:31.901 ;La;64.60;HC;54;TF;54;
18:48:32.009 ;La;64.70;HC;56;TF;54;
18:48:32.076 ;La;64.70;HC;57;TF;54;
18:48:32.153 ;La;64.60;HC;56;TF;54;
18:48:32.230 ;La;64.60;HC;55;TF;54;
18:48:32.328 ;La;64.60;HC;55;TF;54;
18:48:32.404 ;La;64.80;HC;55;TF;54;
18:48:32.485 ;La;64.70;HC;56;TF;54;
18:48:32.579 ;La;64.80;HC;54;TF;54;
18:48:32.657 ;La;64.70;HC;56;TF;55;
18:48:32.754 ;La;64.90;HC;56;TF;55;
18:48:32.830 ;La;64.50;HC;55;TF;55;
18:48:32.915 ;La;64.70;HC;55;TF;55;
18:48:33.007 ;La;64.80;HC;56;TF;55;
18:48:33.081 ;La;64.70;HC;54;TF;55;
18:48:33.161 ;La;64.70;HC;55;TF;55;
18:48:33.242 ;La;64.70;HC;55;TF;55;
18:48:33.334 ;La;64.50;HC;53;TF;55;
18:48:33.413 ;La;64.80;HC;56;TF;55;
18:48:33.518 ;La;65.00;HC;58;TF;55;
18:48:33.588 ;La;64.70;HC;54;TF;55;
18:48:33.674 ;La;65.00;HC;55;TF;55;
18:48:33.761 ;La;64.60;HC;54;TF;55;
18:48:33.832 ;La;64.90;HC;55;TF;55;
18:48:33.916 ;La;64.70;HC;56;TF;55;
18:48:33.997 ;La;64.70;HC;53;TF;55;
18:48:34.105 ;La;64.80;HC;56;TF;55;
18:48:34.168 ;La;64.50;HC;55;TF;55;
18:48:34.297 ;La;64.80;HC;56;TF;55;
18:48:34.343 ;La;64.30;HC;55;TF;55;
18:48:34.423 ;La;64.60;HC;56;TF;55;
18:48:34.527 ;La;64.70;HC;56;TF;55;
18:48:34.585 ;La;64.50;HC;50;TF;55;
18:48:34.672 ;La;64.60;HC;55;TF;55;
18:48:34.755 ;La;64.80;HC;55;TF;55;
18:48:34.861 ;La;64.60;HC;54;TF;55;
18:48:34.926 ;La;64.60;HC;55;TF;55;
18:48:35.017 ;La;64.70;HC;51;TF;55;
18:48:35.098 ;La;64.80;HC;56;TF;55;
18:48:35.179 ;La;64.80;HC;57;TF;55;
18:48:35.288 ;La;64.80;HC;55;TF;55;
18:48:35.342 ;La;64.90;HC;55;TF;55;
18:48:35.440 ;La;64.60;HC;51;TF;55;
18:48:35.506 ;La;64.80;HC;56;TF;55;
18:48:35.598 ;La;64.60;HC;55;TF;55;
18:48:35.679 ;La;64.60;HC;54;TF;54;
18:48:35.777 ;La;64.70;HC;56;TF;54;
18:48:35.861 ;La;64.90;HC;52;TF;54;
18:48:35.932 ;La;64.70;HC;55;TF;55;
18:48:36.017 ;La;64.70;HC;55;TF;55;
18:48:36.108 ;La;64.80;HC;55;TF;55;
18:48:36.182 ;La;64.80;HC;56;TF;55;
18:48:36.261 ;La;64.90;HC;51;TF;55;
18:48:36.358 ;La;64.70;HC;56;TF;55;
18:48:36.446 ;La;64.60;HC;55;TF;55;
18:48:36.513 ;La;64.70;HC;55;TF;55;
18:48:36.609 ;La;64.70;HC;55;TF;55;
18:48:36.687 ;La;64.60;HC;55;TF;55;
18:48:36.772 ;La;64.50;HC;56;TF;55;
18:48:36.851 ;La;64.80;HC;55;TF;55;
18:48:36.940 ;La;64.60;HC;55;TF;55;
18:48:37.017 ;La;64.40;HC;54;TF;55;
18:48:37.113 ;La;64.50;HC;58;TF;55;
18:48:37.204 ;La;64.50;HC;56;TF;55;
18:48:37.268 ;La;64.60;HC;55;TF;55;
18:48:37.364 ;La;64.50;HC;55;TF;55;
18:48:37.443 ;La;64.80;HC;54;TF;55;
18:48:37.534 ;La;64.60;HC;58;TF;55;
18:48:37.616 ;La;64.80;HC;55;TF;55;
18:48:37.698 ;La;64.60;HC;54;TF;55;
18:48:37.771 ;La;64.60;HC;54;TF;55;
18:48:37.869 ;La;64.50;HC;55;TF;55;
18:48:37.953 ;La;64.50;HC;55;TF;55;
18:48:38.024 ;La;64.60;HC;54;TF;55;
18:48:38.127 ;La;64.80;HC;55;TF;55;
18:48:38.198 ;La;64.80;HC;55;TF;55;
18:48:38.281 ;La;64.70;HC;60;TF;55;
18:48:38.373 ;La;64.80;HC;55;TF;55;
18:48:38.447 ;La;64.70;HC;56;TF;55;
18:48:38.528 ;La;64.40;HC;56;TF;55;
18:48:38.624 ;La;64.80;HC;56;TF;55;
18:48:38.717 ;La;64.50;HC;57;TF;55;
18:48:38.780 ;La;64.80;HC;55;TF;55;
18:48:38.879 ;La;64.60;HC;54;TF;55;
18:48:38.955 ;La;64.80;HC;55;TF;55;
18:48:39.036 ;La;64.50;HC;55;TF;55;
18:48:39.129 ;La;64.60;HC;62;TF;55;
18:48:39.203 ;La;64.40;HC;55;TF;55;
18:48:39.284 ;La;64.60;HC;55;TF;55;
18:48:39.381 ;La;64.70;HC;54;TF;55;
18:48:39.470 ;La;64.60;HC;55;TF;55;
18:48:39.535 ;La;64.60;HC;60;TF;55;
18:48:39.628 ;La;64.80;HC;55;TF;55;
18:48:39.710 ;La;64.60;HC;55;TF;55;
18:48:39.785 ;La;64.70;HC;54;TF;55;
18:48:39.892 ;La;64.70;HC;55;TF;55;
18:48:39.962 ;La;64.70;HC;54;TF;55;
18:48:40.052 ;La;64.70;HC;55;TF;55;
18:48:40.138 ;La;64.80;HC;55;TF;55;
18:48:40.213 ;La;64.60;HC;55;TF;55;
18:48:40.292 ;La;64.70;HC;55;TF;55;
18:48:40.376 ;La;64.80;HC;55;TF;55;
18:48:40.467 ;La;64.70;HC;56;TF;55;
18:48:40.544 ;La;64.70;HC;54;TF;55;
18:48:40.645 ;La;64.70;HC;54;TF;55;
18:48:40.708 ;La;64.90;HC;55;TF;55;
18:48:40.807 ;La;64.60;HC;55;TF;55;
18:48:40.893 ;La;64.40;HC;54;TF;55;
18:48:40.962 ;La;64.50;HC;55;TF;55;
18:48:41.048 ;La;64.60;HC;55;TF;55;
18:48:41.144 ;La;64.60;HC;55;TF;55;
18:48:41.230 ;La;64.50;HC;56;TF;55;
18:48:41.299 ;La;64.60;HC;55;TF;55;
18:48:41.394 ;La;64.70;HC;56;TF;54;
18:48:41.474 ;La;64.80;HC;50;TF;55;
18:48:41.554 ;La;64.60;HC;54;TF;55;
18:48:41.648 ;La;64.40;HC;53;TF;54;
18:48:41.724 ;La;64.70;HC;55;TF;54;
18:48:41.804 ;La;64.50;HC;55;TF;54;
18:48:41.889 ;La;64.60;HC;51;TF;54;
18:48:41.968 ;La;64.80;HC;55;TF;54;
18:48:42.053 ;La;64.70;HC;55;TF;55;
18:48:42.166 ;La;64.90;HC;55;TF;55;
18:48:42.220 ;La;64.60;HC;54;TF;55;
18:48:42.328 ;La;64.70;HC;55;TF;55;
18:48:42.404 ;La;64.50;HC;55;TF;55;
18:48:42.489 ;La;64.60;HC;56;TF;55;
18:48:42.594 ;La;64.80;HC;54;TF;55;
18:48:42.650 ;La;64.60;HC;54;TF;55;
18:48:42.733 ;La;64.60;HC;54;TF;55;
18:48:42.811 ;La;64.90;HC;56;TF;54;
18:48:42.909 ;La;64.70;HC;55;TF;55;
18:48:42.986 ;La;64.50;HC;54;TF;55;
18:48:43.067 ;La;64.70;HC;56;TF;55;
18:48:43.174 ;La;64.80;HC;55;TF;55;
18:48:43.256 ;La;64.60;HC;53;TF;55;
18:48:43.314 ;La;64.70;HC;54;TF;55;
18:48:43.412 ;La;64.70;HC;55;TF;55;
18:48:43.503 ;La;64.60;HC;57;TF;55;
18:48:43.568 ;La;64.70;HC;55;TF;55;
18:48:43.666 ;La;64.80;HC;54;TF;55;
18:48:43.741 ;La;64.80;HC;54;TF;55;
18:48:43.826 ;La;64.70;HC;55;TF;55;
18:48:43.916 ;La;64.80;HC;62;TF;55;
18:48:43.989 ;La;64.60;HC;55;TF;55;
18:48:44.071 ;La;64.60;HC;54;TF;55;
18:48:44.167 ;La;64.70;HC;54;TF;55;
18:48:44.260 ;La;64.70;HC;54;TF;55;
18:48:44.322 ;La;64.60;HC;60;TF;55;
18:48:44.417 ;La;64.80;HC;54;TF;55;
18:48:44.497 ;La;64.50;HC;54;TF;55;
18:48:44.574 ;La;64.90;HC;55;TF;55;
18:48:44.684 ;La;64.60;HC;55;TF;55;
18:48:44.739 ;La;64.70;HC;60;TF;55;
18:48:44.826 ;La;64.60;HC;55;TF;55;
18:48:44.923 ;La;64.60;HC;54;TF;55;
18:48:45.015 ;La;64.80;HC;55;TF;55;
18:48:45.078 ;La;64.60;HC;53;TF;55;
18:48:45.173 ;La;64.30;HC;58;TF;55;
18:48:45.252 ;La;64.70;HC;54;TF;55;
18:48:45.332 ;La;64.80;HC;55;TF;55;
18:48:45.439 ;La;64.80;HC;55;TF;55;
18:48:45.504 ;La;64.60;HC;55;TF;55;
18:48:45.604 ;La;65.00;HC;54;TF;55;
18:48:45.678 ;La;64.40;HC;55;TF;55;
18:48:45.757 ;La;64.60;HC;56;TF;55;
18:48:45.834 ;La;64.60;HC;55;TF;55;
18:48:45.922 ;La;64.80;HC;56;TF;55;
18:48:46.008 ;La;64.80;HC;58;TF;55;
18:48:46.086 ;La;64.90;HC;56;TF;55;
18:48:46.178 ;La;64.60;HC;55;TF;55;
18:48:46.259 ;La;64.80;HC;56;TF;55;
18:48:46.344 ;La;64.40;HC;55;TF;55;
18:48:46.434 ;La;64.70;HC;57;TF;55;
18:48:46.504 ;La;64.70;HC;55;TF;55;
18:48:46.590 ;La;64.60;HC;55;TF;55;
18:48:46.672 ;La;64.60;HC;55;TF;54;
18:48:46.776 ;La;64.80;HC;56;TF;54;
18:48:46.842 ;La;64.60;HC;58;TF;54;
18:48:46.943 ;La;64.80;HC;55;TF;54;
18:48:47.017 ;La;64.60;HC;55;TF;54;
18:48:47.105 ;La;64.40;HC;55;TF;55;
18:48:47.189 ;La;64.60;HC;54;TF;55;
18:48:47.268 ;La;64.90;HC;61;TF;54;
18:48:47.344 ;La;64.70;HC;55;TF;54;
18:48:47.435 ;La;64.60;HC;55;TF;54;
18:48:47.519 ;La;64.40;HC;55;TF;54;
18:48:47.598 ;La;65.10;HC;55;TF;54;
18:48:47.702 ;La;64.70;HC;58;TF;54;
18:48:47.771 ;La;64.60;HC;55;TF;54;
18:48:47.848 ;La;64.60;HC;55;TF;54;
18:48:47.946 ;La;64.80;HC;55;TF;54;
18:48:48.026 ;La;64.60;HC;56;TF;54;
18:48:48.101 ;La;64.60;HC;58;TF;54;
18:48:48.197 ;La;64.60;HC;55;TF;54;
18:48:48.287 ;La;64.60;HC;55;TF;54;
18:48:48.368 ;La;64.70;HC;54;TF;54;
18:48:48.444 ;La;64.90;HC;54;TF;54;
18:48:48.526 ;La;64.70;HC;58;TF;54;
18:48:48.610 ;La;64.60;HC;55;TF;54;
18:48:48.713 ;La;64.70;HC;56;TF;54;
18:48:48.768 ;La;64.60;HC;55;TF;55;
18:48:48.858 ;La;64.70;HC;54;TF;55;
18:48:48.934 ;La;64.80;HC;57;TF;55;
18:48:49.035 ;La;64.80;HC;55;TF;55;
18:48:49.108 ;La;64.70;HC;55;TF;55;
18:48:49.193 ;La;64.60;HC;55;TF;55;
18:48:49.283 ;La;64.50;HC;54;TF;55;
18:48:49.366 ;La;64.60;HC;55;TF;55;
18:48:49.457 ;La;64.60;HC;55;TF;55;
18:48:49.535 ;La;64.40;HC;54;TF;55;
18:48:49.612 ;La;64.90;HC;54;TF;55;
18:48:49.709 ;La;64.70;HC;53;TF;55;
18:48:49.787 ;La;64.50;HC;55;TF;55;
18:48:49.865 ;La;64.60;HC;53;TF;55;
18:48:49.948 ;La;64.60;HC;55;TF;55;
18:48:50.040 ;La;64.70;HC;55;TF;55;
18:48:50.112 ;La;64.70;HC;54;TF;55;
18:48:50.194 ;La;64.50;HC;54;TF;55;
18:48:50.291 ;La;64.60;HC;55;TF;55;
18:48:50.368 ;La;64.70;HC;55;TF;55;
18:48:50.446 ;La;64.80;HC;55;TF;55;
18:48:50.542 ;La;64.40;HC;55;TF;55;
18:48:50.620 ;La;64.80;HC;54;TF;55;
18:48:50.699 ;La;64.70;HC;55;TF;55;
18:48:50.801 ;La;64.80;HC;54;TF;55;
18:48:50.872 ;La;64.60;HC;49;TF;55;
18:48:50.963 ;La;64.70;HC;57;TF;55;
18:48:51.047 ;La;64.80;HC;54;TF;54;
18:48:51.119 ;La;64.80;HC;54;TF;55;
18:48:51.202 ;La;64.60;HC;55;TF;55;
18:48:51.298 ;La;64.60;HC;53;TF;55;
18:48:51.387 ;La;64.40;HC;55;TF;55;
18:48:51.455 ;La;64.70;HC;54;TF;55;
18:48:51.547 ;La;64.70;HC;54;TF;55;
18:48:51.628 ;La;64.60;HC;54;TF;55;
18:48:51.707 ;La;64.50;HC;55;TF;55;
18:48:51.811 ;La;64.70;HC;54;TF;55;
18:48:51.881 ;La;64.70;HC;54;TF;55;
18:48:51.958 ;La;64.50;HC;54;TF;55;
18:48:52.055 ;La;64.60;HC;55;TF;55;
18:48:52.139 ;La;64.40;HC;54;TF;55;
18:48:52.219 ;La;64.50;HC;54;TF;54;
18:48:52.307 ;La;64.70;HC;55;TF;55;
18:48:52.385 ;La;64.50;HC;55;TF;55;
18:48:52.464 ;La;64.40;HC;54;TF;55;
18:48:52.559 ;La;64.50;HC;55;TF;55;
18:48:52.637 ;La;64.70;HC;54;TF;54;
18:48:52.724 ;La;64.40;HC;54;TF;54;
18:48:52.810 ;La;64.70;HC;54;TF;54;
18:48:52.889 ;La;64.60;HC;54;TF;54;
18:48:52.965 ;La;64.50;HC;56;TF;54;
18:48:53.063 ;La;64.60;HC;55;TF;55;
18:48:53.157 ;La;64.60;HC;54;TF;54;
18:48:53.218 ;La;64.50;HC;55;TF;55;
18:48:53.321 ;La;65.00;HC;54;TF;55;
18:48:53.392 ;La;64.70;HC;54;TF;55;
18:48:53.489 ;La;64.80;HC;55;TF;55;
18:48:53.568 ;La;64.50;HC;55;TF;55;
18:48:53.644 ;La;64.70;HC;54;TF;55;
18:48:53.722 ;La;64.70;HC;60;TF;55;
18:48:53.812 ;La;64.70;HC;55;TF;55;
18:48:53.896 ;La;64.30;HC;55;TF;55;
18:48:53.974 ;La;64.50;HC;54;TF;55;
18:48:54.075 ;La;64.50;HC;55;TF;55;
18:48:54.148 ;La;64.60;HC;58;TF;55;
18:48:54.233 ;La;64.80;HC;55;TF;55;
18:48:54.333 ;La;64.70;HC;56;TF;55;
18:48:54.400 ;La;64.50;HC;54;TF;55;
18:48:54.490 ;La;64.60;HC;55;TF;55;
18:48:54.575 ;La;64.70;HC;58;TF;55;
18:48:54.653 ;La;64.50;HC;55;TF;55;
18:48:54.730 ;La;64.80;HC;55;TF;55;
18:48:54.814 ;La;65.00;HC;56;TF;54;
18:48:54.904 ;La;64.70;HC;55;TF;55;
18:48:54.983 ;La;64.70;HC;54;TF;55;
18:48:55.083 ;La;64.60;HC;55;TF;55;
18:48:55.156 ;La;64.60;HC;56;TF;55;
18:48:55.242 ;La;64.80;HC;56;TF;54;
18:48:55.332 ;La;64.70;HC;54;TF;54;
18:48:55.410 ;La;64.60;HC;55;TF;55;
18:48:55.485 ;La;64.70;HC;55;TF;55;
18:48:55.570 ;La;64.70;HC;55;TF;55;
18:48:55.659 ;La;64.40;HC;54;TF;55;
18:48:55.737 ;La;64.50;HC;54;TF;55;
18:48:55.832 ;La;64.60;HC;55;TF;55;
18:48:55.912 ;La;64.80;HC;55;TF;55;
18:48:55.989 ;La;64.80;HC;55;TF;55;
18:48:56.094 ;La;64.50;HC;54;TF;55;
18:48:56.163 ;La;64.80;HC;57;TF;55;
18:48:56.257 ;La;64.60;HC;55;TF;55;
18:48:56.338 ;La;64.80;HC;54;TF;55;
18:48:56.420 ;La;64.60;HC;55;TF;55;
18:48:56.494 ;La;64.80;HC;55;TF;54;
18:48:56.580 ;La;64.50;HC;55;TF;55;
18:48:56.667 ;La;64.50;HC;55;TF;55;
18:48:56.744 ;La;64.60;HC;55;TF;55;
18:48:56.847 ;La;64.70;HC;58;TF;55;
18:48:56.920 ;La;64.70;HC;56;TF;55;
18:48:56.997 ;La;64.60;HC;57;TF;54;
18:48:57.095 ;La;64.70;HC;54;TF;54;
18:48:57.169 ;La;64.60;HC;54;TF;54;
18:48:57.248 ;La;64.60;HC;55;TF;54;
18:48:57.344 ;La;64.70;HC;55;TF;54;
18:48:57.435 ;La;64.80;HC;56;TF;54;
18:48:57.501 ;La;64.60;HC;55;TF;55;
18:48:57.599 ;La;64.70;HC;55;TF;55;
18:48:57.674 ;La;64.80;HC;56;TF;55;
18:48:57.763 ;La;64.80;HC;55;TF;54;
18:48:57.849 ;La;64.70;HC;55;TF;54;
18:48:57.929 ;La;64.80;HC;56;TF;54;
18:48:58.004 ;La;64.80;HC;54;TF;55;
18:48:58.087 ;La;64.60;HC;55;TF;55;
18:48:58.179 ;La;64.60;HC;55;TF;55;
18:48:58.255 ;La;64.70;HC;54;TF;55;
18:48:58.359 ;La;64.70;HC;54;TF;55;
18:48:58.430 ;La;64.70;HC;55;TF;55;
18:48:58.523 ;La;64.70;HC;55;TF;55;
18:48:58.608 ;La;64.90;HC;55;TF;55;
18:48:58.691 ;La;64.70;HC;55;TF;55;
18:48:58.762 ;La;64.60;HC;55;TF;55;
18:48:58.860 ;La;64.30;HC;54;TF;55;
18:48:58.936 ;La;64.60;HC;55;TF;55;
18:48:59.025 ;La;64.20;HC;56;TF;55;
18:48:59.109 ;La;64.50;HC;54;TF;55;
18:48:59.193 ;La;64.50;HC;53;TF;55;
18:48:59.265 ;La;64.60;HC;57;TF;55;
18:48:59.358 ;La;64.50;HC;60;TF;55;
18:48:59.439 ;La;64.90;HC;56;TF;55;
18:48:59.513 ;La;64.70;HC;56;TF;55;
18:48:59.623 ;La;64.60;HC;54;TF;55;
18:48:59.690 ;La;64.70;HC;55;TF;55;
18:48:59.777 ;La;64.30;HC;55;TF;55;
18:48:59.905 ;La;64.50;HC;55;TF;55;
18:48:59.934 ;La;64.70;HC;56;TF;54;
18:49:00.020 ;La;64.60;HC;55;TF;54;
18:49:00.117 ;La;64.80;HC;56;TF;54;
18:49:00.200 ;La;64.80;HC;56;TF;54;
18:49:00.273 ;La;64.60;HC;55;TF;54;
18:49:00.356 ;La;64.50;HC;54;TF;54;
18:49:00.461 ;La;64.30;HC;54;TF;54;
18:49:00.518 ;La;64.70;HC;54;TF;54;
18:49:00.602 ;La;64.80;HC;54;TF;54;
18:49:00.699 ;La;64.40;HC;55;TF;54;
18:49:00.779 ;La;64.90;HC;56;TF;55;
18:49:00.890 ;La;64.70;HC;55;TF;55;
18:49:00.946 ;La;64.70;HC;55;TF;55;
18:49:01.029 ;La;64.70;HC;58;TF;55;
18:49:01.114 ;La;64.60;HC;56;TF;55;
18:49:01.216 ;La;64.70;HC;55;TF;55;
18:49:01.273 ;La;64.70;HC;56;TF;55;
18:49:01.358 ;La;64.60;HC;55;TF;55;
18:49:01.455 ;La;64.80;HC;59;TF;55;
18:49:01.535 ;La;64.90;HC;55;TF;55;
18:49:01.612 ;La;64.80;HC;55;TF;55;
18:49:01.707 ;La;64.40;HC;54;TF;55;
18:49:01.795 ;La;64.70;HC;55;TF;55;
18:49:01.862 ;La;64.70;HC;57;TF;55;
18:49:01.961 ;La;64.60;HC;56;TF;55;
18:49:02.037 ;La;64.70;HC;55;TF;55;
18:49:02.123 ;La;64.80;HC;54;TF;55;
18:49:02.211 ;La;64.70;HC;56;TF;55;
18:49:02.284 ;La;64.90;HC;59;TF;55;
18:49:02.366 ;La;64.90;HC;55;TF;55;
18:49:02.448 ;La;64.70;HC;55;TF;55;
18:49:02.552 ;La;64.80;HC;55;TF;55;
18:49:02.618 ;La;64.60;HC;54;TF;55;
18:49:02.705 ;La;64.70;HC;55;TF;55;
18:49:02.792 ;La;64.70;HC;56;TF;55;
18:49:02.870 ;La;64.90;HC;55;TF;55;
18:49:02.969 ;La;64.70;HC;55;TF;55;
18:49:03.044 ;La;64.70;HC;56;TF;55;
18:49:03.129 ;La;64.80;HC;54;TF;54;
18:49:03.231 ;La;64.70;HC;55;TF;54;
18:49:03.296 ;La;64.80;HC;54;TF;54;
18:49:03.373 ;La;64.70;HC;51;TF;54;
18:49:03.471 ;La;64.60;HC;55;TF;55;
18:49:03.554 ;La;64.60;HC;55;TF;55;
18:49:03.626 ;La;64.70;HC;58;TF;55;
18:49:03.738 ;La;64.70;HC;56;TF;55;
18:49:03.800 ;La;64.70;HC;51;TF;55;
18:49:03.877 ;La;64.70;HC;55;TF;55;
18:49:03.976 ;La;64.80;HC;55;TF;55;
18:49:04.052 ;La;64.80;HC;55;TF;55;
